,y
2578,1.9459101490553132
2579,2.0794415416798357
2580,0.6931471805599453
2581,1.0986122886681098
2582,2.3978952727983707
2583,2.0794415416798357
2584,1.791759469228055
2585,2.0794415416798357
2586,0.6931471805599453
2587,2.0794415416798357
2588,1.3862943611198906
2589,1.3862943611198906
2590,2.4849066497880004
2591,1.3862943611198906
2592,2.70805020110221
2593,1.0986122886681098
2594,1.3862943611198906
2595,2.3978952727983707
2596,2.8903717578961645
2597,0.0
2598,2.302585092994046
2599,0.6931471805599453
2600,0.6931471805599453
2601,1.0986122886681098
2602,2.302585092994046
2603,3.295836866004329
2604,1.3862943611198906
2605,1.9459101490553132
2606,0.6931471805599453
2607,2.772588722239781
2608,2.0794415416798357
2609,1.0986122886681098
2610,2.6390573296152584
2611,1.6094379124341003
2612,1.3862943611198906
2613,1.6094379124341003
2614,2.302585092994046
2615,2.1972245773362196
2616,0.6931471805599453
2617,1.791759469228055
2618,1.9459101490553132
2619,1.0986122886681098
2620,1.791759469228055
2621,1.6094379124341003
2622,0.6931471805599453
2623,1.0986122886681098
2624,1.0986122886681098
2625,3.044522437723423
2626,2.0794415416798357
2627,1.6094379124341003
2628,3.6635616461296463
2629,1.0986122886681098
2630,1.0986122886681098
2631,4.23410650459726
2632,3.332204510175204
2633,2.3978952727983707
2634,3.332204510175204
2635,1.9459101490553132
2636,1.0986122886681098
2637,0.6931471805599453
2638,0.6931471805599453
2639,2.5649493574615367
2640,1.3862943611198906
2641,0.6931471805599453
2642,2.302585092994046
2643,0.0
2644,2.772588722239781
2645,2.1972245773362196
2646,1.6094379124341003
2647,3.6109179126442243
2648,1.9459101490553132
2649,1.6094379124341003
2650,0.0
2651,2.6390573296152584
2652,1.0986122886681098
2653,1.791759469228055
2654,1.3862943611198906
2655,3.044522437723423
2656,2.0794415416798357
2657,0.6931471805599453
2658,2.995732273553991
2659,1.791759469228055
2660,0.6931471805599453
2661,1.6094379124341003
2662,2.3978952727983707
2663,2.1972245773362196
2664,2.6390573296152584
2665,1.9459101490553132
2666,0.0
2667,1.791759469228055
2668,0.6931471805599453
2669,2.0794415416798357
2670,0.0
2671,2.302585092994046
2672,1.3862943611198906
2673,0.6931471805599453
2674,1.0986122886681098
2675,3.367295829986474
2676,2.9444389791664403
2677,1.3862943611198906
2678,2.3978952727983707
2679,1.6094379124341003
2680,1.6094379124341003
2681,2.833213344056216
2682,1.3862943611198906
2683,0.6931471805599453
2684,1.0986122886681098
2685,1.0986122886681098
2686,1.9459101490553132
2687,2.0794415416798357
2688,0.6931471805599453
2689,1.791759469228055
2690,1.9459101490553132
2691,0.6931471805599453
2692,0.6931471805599453
2693,0.6931471805599453
2694,2.4849066497880004
2695,0.6931471805599453
2696,0.0
2697,3.044522437723423
2698,1.0986122886681098
2699,0.6931471805599453
2700,2.4849066497880004
2701,1.6094379124341003
2702,0.6931471805599453
2703,0.6931471805599453
2704,1.9459101490553132
2705,1.3862943611198906
2706,1.9459101490553132
2707,1.6094379124341003
2708,3.4339872044851463
2709,2.8903717578961645
2710,0.6931471805599453
2711,0.6931471805599453
2712,2.0794415416798357
2713,0.6931471805599453
2714,1.9459101490553132
2715,2.6390573296152584
2716,1.6094379124341003
2717,2.302585092994046
2718,0.0
2719,1.6094379124341003
2720,1.3862943611198906
2721,1.3862943611198906
2722,2.0794415416798357
2723,0.0
2724,2.1972245773362196
2725,1.0986122886681098
2726,3.713572066704308
2727,3.6109179126442243
2728,1.3862943611198906
2729,0.6931471805599453
2730,0.0
2731,0.6931471805599453
2732,0.6931471805599453
2733,1.6094379124341003
2734,1.6094379124341003
2735,0.0
2736,1.3862943611198906
2737,0.0
2738,1.6094379124341003
2739,0.0
2740,2.995732273553991
2741,3.044522437723423
2742,1.0986122886681098
2743,1.791759469228055
2744,0.0
2745,1.9459101490553132
2746,1.3862943611198906
2747,0.0
2748,1.0986122886681098
2749,0.0
2750,0.6931471805599453
2751,1.6094379124341003
2752,0.0
2753,1.791759469228055
2754,1.3862943611198906
2755,0.6931471805599453
2756,2.3978952727983707
2757,0.6931471805599453
2758,0.6931471805599453
2759,2.1972245773362196
2760,1.791759469228055
2761,1.791759469228055
2762,1.0986122886681098
2763,0.6931471805599453
2764,2.302585092994046
2765,3.5553480614894135
2766,1.791759469228055
2767,1.791759469228055
2768,2.0794415416798357
2769,1.0986122886681098
2770,2.833213344056216
2771,1.791759469228055
2772,0.6931471805599453
2773,1.6094379124341003
2774,0.0
2775,2.1972245773362196
2776,0.0
2777,1.791759469228055
2778,1.9459101490553132
2779,1.791759469228055
2780,1.9459101490553132
2781,1.0986122886681098
2782,2.833213344056216
2783,0.6931471805599453
2784,1.3862943611198906
2785,2.5649493574615367
2786,1.9459101490553132
2787,2.4849066497880004
2788,0.6931471805599453
2789,1.3862943611198906
2790,2.3978952727983707
2791,0.6931471805599453
2792,3.091042453358316
2793,1.791759469228055
2794,0.0
2795,0.0
2796,0.0
2797,1.0986122886681098
2798,0.6931471805599453
2799,1.0986122886681098
2800,2.302585092994046
2801,2.6390573296152584
2802,1.6094379124341003
2803,1.3862943611198906
2804,1.6094379124341003
2805,3.332204510175204
2806,1.3862943611198906
2807,2.70805020110221
2808,2.772588722239781
2809,1.3862943611198906
2810,1.6094379124341003
2811,2.302585092994046
2812,1.0986122886681098
2813,0.0
2814,1.791759469228055
2815,0.0
2816,0.0
2817,0.0
2818,1.0986122886681098
2819,0.6931471805599453
2820,1.9459101490553132
2821,2.4849066497880004
2822,2.1972245773362196
2823,3.2188758248682006
2824,1.3862943611198906
2825,0.6931471805599453
2826,0.0
2827,1.0986122886681098
2828,2.4849066497880004
2829,0.0
2830,0.6931471805599453
2831,3.044522437723423
2832,0.0
2833,1.3862943611198906
2834,2.302585092994046
2835,2.3978952727983707
2836,2.0794415416798357
2837,0.6931471805599453
2838,2.4849066497880004
2839,2.0794415416798357
2840,1.0986122886681098
2841,2.0794415416798357
2842,1.3862943611198906
2843,1.0986122886681098
2844,2.302585092994046
2845,1.6094379124341003
2846,1.0986122886681098
2847,1.0986122886681098
2848,0.6931471805599453
2849,0.0
2850,0.0
2851,1.3862943611198906
2852,2.3978952727983707
2853,0.6931471805599453
2854,1.3862943611198906
2855,2.4849066497880004
2856,1.0986122886681098
2857,0.0
2858,1.3862943611198906
2859,1.3862943611198906
2860,1.3862943611198906
2861,0.6931471805599453
2862,1.0986122886681098
2863,2.302585092994046
2864,0.0
2865,3.044522437723423
2866,0.6931471805599453
2867,1.791759469228055
2868,0.0
2869,1.791759469228055
2870,3.295836866004329
2871,1.3862943611198906
2872,1.791759469228055
2873,0.0
2874,1.0986122886681098
2875,0.6931471805599453
2876,2.302585092994046
2877,1.3862943611198906
2878,1.0986122886681098
2879,0.6931471805599453
2880,1.0986122886681098
2881,0.6931471805599453
2882,2.0794415416798357
2883,1.6094379124341003
2884,1.791759469228055
2885,2.302585092994046
2886,2.3978952727983707
2887,3.367295829986474
2888,2.0794415416798357
2889,3.2188758248682006
2890,1.3862943611198906
2891,0.0
2892,1.6094379124341003
2893,1.6094379124341003
2894,0.6931471805599453
2895,0.0
2896,1.0986122886681098
2897,0.6931471805599453
2898,1.0986122886681098
2899,1.791759469228055
2900,1.791759469228055
2901,1.791759469228055
2902,1.3862943611198906
2903,1.0986122886681098
2904,1.3862943611198906
2905,1.6094379124341003
2906,0.0
2907,0.6931471805599453
2908,0.0
2909,1.6094379124341003
2910,1.6094379124341003
2911,4.553876891600541
2912,2.8903717578961645
2913,4.48863636973214
2914,2.5649493574615367
2915,1.9459101490553132
2916,1.6094379124341003
2917,0.6931471805599453
2918,1.791759469228055
2919,0.0
2920,2.1972245773362196
2921,2.1972245773362196
2922,0.6931471805599453
2923,1.0986122886681098
2924,1.3862943611198906
2925,1.9459101490553132
2926,1.0986122886681098
2927,1.6094379124341003
2928,2.6390573296152584
2929,2.1972245773362196
2930,1.6094379124341003
2931,1.3862943611198906
2932,3.295836866004329
2933,1.791759469228055
2934,1.791759469228055
2935,2.302585092994046
2936,1.3862943611198906
2937,1.3862943611198906
2938,1.6094379124341003
2939,1.0986122886681098
2940,1.0986122886681098
2941,0.6931471805599453
2942,1.0986122886681098
2943,0.0
2944,3.332204510175204
2945,1.3862943611198906
2946,1.6094379124341003
2947,1.791759469228055
2948,0.6931471805599453
2949,2.3978952727983707
2950,0.0
2951,1.9459101490553132
2952,0.6931471805599453
2953,0.0
2954,2.8903717578961645
2955,0.6931471805599453
2956,1.791759469228055
2957,1.3862943611198906
2958,1.0986122886681098
2959,1.9459101490553132
2960,2.302585092994046
2961,2.1972245773362196
2962,1.0986122886681098
2963,2.0794415416798357
2964,2.0794415416798357
2965,0.0
2966,2.70805020110221
2967,2.995732273553991
2968,1.0986122886681098
2969,2.302585092994046
2970,0.0
2971,0.6931471805599453
2972,1.6094379124341003
2973,2.302585092994046
2974,2.0794415416798357
2975,2.772588722239781
2976,3.6109179126442243
2977,1.791759469228055
2978,2.3978952727983707
2979,3.295836866004329
2980,1.791759469228055
2981,1.3862943611198906
2982,0.6931471805599453
2983,0.0
2984,0.6931471805599453
2985,1.3862943611198906
2986,0.0
2987,1.6094379124341003
2988,0.6931471805599453
2989,2.833213344056216
2990,1.6094379124341003
2991,2.9444389791664403
2992,1.9459101490553132
2993,0.6931471805599453
2994,1.6094379124341003
2995,1.9459101490553132
2996,0.0
2997,2.5649493574615367
2998,0.0
2999,1.0986122886681098
3000,1.3862943611198906
3001,1.6094379124341003
3002,0.6931471805599453
3003,1.3862943611198906
3004,1.9459101490553132
3005,1.3862943611198906
3006,2.70805020110221
3007,0.6931471805599453
3008,1.3862943611198906
3009,0.0
3010,1.3862943611198906
3011,2.4849066497880004
3012,0.0
3013,0.6931471805599453
3014,0.6931471805599453
3015,0.0
3016,1.791759469228055
3017,0.6931471805599453
3018,3.2188758248682006
3019,0.6931471805599453
3020,1.791759469228055
3021,2.1972245773362196
3022,1.0986122886681098
3023,1.791759469228055
3024,0.0
3025,1.3862943611198906
3026,1.791759469228055
3027,2.1972245773362196
3028,1.9459101490553132
3029,2.302585092994046
3030,1.3862943611198906
3031,2.5649493574615367
3032,0.0
3033,0.0
3034,2.0794415416798357
3035,1.0986122886681098
3036,2.3978952727983707
3037,3.044522437723423
3038,1.6094379124341003
3039,2.302585092994046
3040,0.6931471805599453
3041,0.6931471805599453
3042,2.302585092994046
3043,1.0986122886681098
3044,2.8903717578961645
3045,3.6635616461296463
3046,0.0
3047,0.0
3048,1.6094379124341003
3049,1.3862943611198906
3050,1.9459101490553132
3051,1.0986122886681098
3052,1.3862943611198906
3053,0.6931471805599453
3054,0.6931471805599453
3055,1.0986122886681098
3056,0.6931471805599453
3057,1.0986122886681098
3058,4.110873864173311
3059,2.70805020110221
3060,2.0794415416798357
3061,0.6931471805599453
3062,3.044522437723423
3063,1.0986122886681098
3064,1.791759469228055
3065,1.3862943611198906
3066,3.6635616461296463
3067,1.6094379124341003
3068,1.0986122886681098
3069,1.6094379124341003
3070,2.5649493574615367
3071,0.0
3072,0.0
3073,0.6931471805599453
3074,0.0
3075,3.1354942159291497
3076,2.0794415416798357
3077,0.0
3078,2.0794415416798357
3079,1.0986122886681098
3080,1.3862943611198906
3081,2.0794415416798357
3082,1.0986122886681098
3083,0.6931471805599453
3084,1.0986122886681098
3085,1.0986122886681098
3086,2.0794415416798357
3087,1.3862943611198906
3088,0.0
3089,1.0986122886681098
3090,2.302585092994046
3091,3.713572066704308
3092,1.0986122886681098
3093,1.3862943611198906
3094,3.2188758248682006
3095,1.6094379124341003
3096,1.3862943611198906
3097,2.5649493574615367
3098,0.0
3099,0.6931471805599453
3100,2.833213344056216
3101,2.0794415416798357
3102,0.0
3103,0.6931471805599453
3104,1.791759469228055
3105,1.0986122886681098
3106,2.3978952727983707
3107,2.833213344056216
3108,0.0
3109,1.6094379124341003
3110,0.6931471805599453
3111,0.6931471805599453
3112,1.6094379124341003
3113,1.6094379124341003
3114,2.772588722239781
3115,0.6931471805599453
3116,0.0
3117,1.3862943611198906
3118,0.6931471805599453
3119,1.791759469228055
3120,3.091042453358316
3121,1.3862943611198906
3122,2.0794415416798357
3123,2.772588722239781
3124,1.3862943611198906
3125,2.0794415416798357
3126,2.0794415416798357
3127,0.6931471805599453
3128,0.6931471805599453
3129,1.6094379124341003
3130,1.0986122886681098
3131,2.0794415416798357
3132,2.302585092994046
3133,3.044522437723423
3134,0.6931471805599453
3135,3.7612001156935624
3136,2.1972245773362196
3137,2.70805020110221
3138,3.2188758248682006
3139,1.3862943611198906
3140,1.0986122886681098
3141,1.3862943611198906
3142,0.6931471805599453
3143,3.5553480614894135
3144,1.6094379124341003
3145,4.605170185988092
3146,1.3862943611198906
3147,2.5649493574615367
3148,4.605170185988092
3149,1.9459101490553132
3150,1.791759469228055
3151,2.5649493574615367
3152,1.9459101490553132
3153,0.0
3154,1.0986122886681098
3155,0.0
3156,3.4339872044851463
3157,1.3862943611198906
3158,0.6931471805599453
3159,0.6931471805599453
3160,3.1780538303479458
3161,1.0986122886681098
3162,0.6931471805599453
3163,3.258096538021482
3164,1.6094379124341003
3165,2.833213344056216
3166,2.1972245773362196
3167,1.791759469228055
3168,2.0794415416798357
3169,1.9459101490553132
3170,2.70805020110221
3171,1.3862943611198906
3172,1.3862943611198906
3173,0.6931471805599453
3174,2.833213344056216
3175,1.6094379124341003
3176,3.044522437723423
3177,1.0986122886681098
3178,1.6094379124341003
3179,2.70805020110221
3180,2.0794415416798357
3181,2.302585092994046
3182,3.091042453358316
3183,4.23410650459726
3184,2.70805020110221
3185,2.772588722239781
3186,2.0794415416798357
3187,3.044522437723423
3188,1.6094379124341003
3189,1.0986122886681098
3190,1.3862943611198906
3191,1.3862943611198906
3192,0.6931471805599453
3193,4.605170185988092
3194,1.0986122886681098
3195,1.3862943611198906
3196,0.6931471805599453
3197,0.6931471805599453
3198,0.6931471805599453
3199,1.0986122886681098
3200,2.0794415416798357
3201,2.5649493574615367
3202,0.6931471805599453
3203,1.9459101490553132
3204,0.6931471805599453
3205,3.367295829986474
3206,3.6888794541139363
3207,2.833213344056216
3208,1.791759469228055
3209,2.4849066497880004
3210,0.0
3211,1.3862943611198906
3212,0.0
3213,2.3978952727983707
3214,2.4849066497880004
3215,2.0794415416798357
3216,1.6094379124341003
3217,1.3862943611198906
3218,1.6094379124341003
3219,1.0986122886681098
3220,1.6094379124341003
3221,2.0794415416798357
3222,2.772588722239781
3223,1.3862943611198906
3224,0.0
3225,1.3862943611198906
3226,0.0
3227,1.6094379124341003
3228,1.3862943611198906
3229,2.0794415416798357
3230,0.6931471805599453
3231,3.713572066704308
3232,2.302585092994046
3233,2.0794415416798357
3234,1.0986122886681098
3235,2.1972245773362196
3236,2.3978952727983707
3237,2.0794415416798357
3238,1.6094379124341003
3239,0.6931471805599453
3240,1.0986122886681098
3241,0.0
3242,2.1972245773362196
3243,1.791759469228055
3244,2.833213344056216
3245,2.0794415416798357
3246,1.791759469228055
3247,2.833213344056216
3248,1.6094379124341003
3249,1.9459101490553132
3250,0.0
3251,0.6931471805599453
3252,2.4849066497880004
3253,3.9889840465642745
3254,3.5553480614894135
3255,2.0794415416798357
3256,1.9459101490553132
3257,0.6931471805599453
3258,1.0986122886681098
3259,2.1972245773362196
3260,1.9459101490553132
3261,4.605170185988092
3262,0.6931471805599453
3263,2.1972245773362196
3264,2.3978952727983707
3265,2.0794415416798357
3266,1.9459101490553132
3267,0.6931471805599453
3268,0.6931471805599453
3269,0.0
3270,1.6094379124341003
3271,1.3862943611198906
3272,0.0
3273,1.791759469228055
3274,2.1972245773362196
3275,0.0
3276,0.0
3277,1.3862943611198906
3278,0.0
3279,2.1972245773362196
3280,4.1588830833596715
3281,0.0
3282,0.0
3283,3.8501476017100584
3284,1.3862943611198906
3285,2.0794415416798357
3286,3.367295829986474
3287,0.0
3288,1.3862943611198906
3289,1.6094379124341003
3290,1.0986122886681098
3291,0.6931471805599453
3292,2.3978952727983707
3293,0.0
3294,2.0794415416798357
3295,0.6931471805599453
3296,0.0
3297,1.791759469228055
3298,2.1972245773362196
3299,1.0986122886681098
3300,0.0
3301,0.6931471805599453
3302,1.6094379124341003
3303,3.6635616461296463
3304,1.9459101490553132
3305,0.0
3306,1.6094379124341003
3307,1.0986122886681098
3308,2.0794415416798357
3309,1.6094379124341003
3310,0.0
3311,0.6931471805599453
3312,3.044522437723423
3313,0.0
3314,3.1780538303479458
3315,0.0
3316,2.302585092994046
3317,0.0
3318,1.791759469228055
3319,0.0
3320,2.8903717578961645
3321,0.0
3322,1.0986122886681098
3323,2.1972245773362196
3324,0.6931471805599453
3325,2.70805020110221
3326,0.6931471805599453
3327,1.6094379124341003
3328,2.4849066497880004
3329,1.791759469228055
3330,3.713572066704308
3331,1.3862943611198906
3332,1.3862943611198906
3333,2.3978952727983707
3334,0.6931471805599453
3335,3.295836866004329
3336,2.772588722239781
3337,2.9444389791664403
3338,1.0986122886681098
3339,2.302585092994046
3340,2.0794415416798357
3341,0.0
3342,2.70805020110221
3343,0.0
3344,0.0
3345,1.791759469228055
3346,0.6931471805599453
3347,3.6635616461296463
3348,2.302585092994046
3349,2.302585092994046
3350,2.1972245773362196
3351,0.0
3352,1.6094379124341003
3353,2.9444389791664403
3354,2.6390573296152584
3355,1.0986122886681098
3356,0.0
3357,1.9459101490553132
3358,1.0986122886681098
3359,4.3694478524670215
3360,0.6931471805599453
3361,1.0986122886681098
3362,0.6931471805599453
3363,1.0986122886681098
3364,1.6094379124341003
3365,2.6390573296152584
3366,1.0986122886681098
3367,1.9459101490553132
3368,2.5649493574615367
3369,1.791759469228055
3370,1.3862943611198906
3371,1.0986122886681098
3372,2.1972245773362196
3373,0.0
3374,0.0
3375,1.3862943611198906
3376,1.6094379124341003
3377,0.6931471805599453
3378,2.5649493574615367
3379,0.6931471805599453
3380,2.302585092994046
3381,2.9444389791664403
3382,1.6094379124341003
3383,0.6931471805599453
3384,1.0986122886681098
3385,2.5649493574615367
3386,2.5649493574615367
3387,1.0986122886681098
3388,2.1972245773362196
3389,0.0
3390,0.0
3391,1.0986122886681098
3392,1.6094379124341003
3393,3.367295829986474
3394,1.3862943611198906
3395,3.1354942159291497
3396,3.912023005428146
3397,1.3862943611198906
3398,1.3862943611198906
3399,0.6931471805599453
3400,2.1972245773362196
3401,1.791759469228055
3402,1.9459101490553132
3403,1.791759469228055
3404,1.0986122886681098
3405,0.6931471805599453
3406,1.3862943611198906
3407,1.3862943611198906
3408,2.0794415416798357
3409,0.0
3410,1.3862943611198906
3411,0.6931471805599453
3412,0.0
3413,1.791759469228055
3414,1.3862943611198906
3415,1.6094379124341003
3416,1.0986122886681098
3417,1.791759469228055
3418,0.6931471805599453
3419,2.0794415416798357
3420,1.0986122886681098
3421,2.1972245773362196
3422,0.0
3423,2.772588722239781
3424,1.791759469228055
3425,1.0986122886681098
3426,2.772588722239781
3427,3.091042453358316
3428,0.0
3429,3.367295829986474
3430,0.6931471805599453
3431,0.0
3432,3.091042453358316
3433,1.9459101490553132
3434,2.302585092994046
3435,1.6094379124341003
3436,4.59511985013459
3437,0.0
3438,1.3862943611198906
3439,2.5649493574615367
3440,2.995732273553991
3441,0.6931471805599453
3442,0.0
3443,3.295836866004329
3444,0.6931471805599453
3445,1.791759469228055
3446,1.3862943611198906
3447,2.0794415416798357
3448,2.3978952727983707
3449,1.3862943611198906
3450,2.8903717578961645
3451,0.6931471805599453
3452,0.0
3453,1.0986122886681098
3454,2.1972245773362196
3455,1.791759469228055
3456,2.70805020110221
3457,2.1972245773362196
3458,2.1972245773362196
3459,1.6094379124341003
3460,1.0986122886681098
3461,0.0
3462,1.9459101490553132
3463,1.0986122886681098
3464,1.3862943611198906
3465,1.6094379124341003
3466,1.3862943611198906
3467,1.3862943611198906
3468,2.0794415416798357
3469,0.6931471805599453
3470,1.6094379124341003
3471,2.0794415416798357
3472,1.0986122886681098
3473,1.9459101490553132
3474,2.302585092994046
3475,2.1972245773362196
3476,1.0986122886681098
3477,3.2188758248682006
3478,2.0794415416798357
3479,3.5263605246161616
3480,0.6931471805599453
3481,0.6931471805599453
3482,2.0794415416798357
3483,1.0986122886681098
3484,1.9459101490553132
3485,1.0986122886681098
3486,1.0986122886681098
3487,0.6931471805599453
3488,0.0
3489,1.791759469228055
3490,1.9459101490553132
3491,2.995732273553991
3492,2.0794415416798357
3493,1.791759469228055
3494,0.0
3495,1.0986122886681098
3496,0.0
3497,1.9459101490553132
3498,2.4849066497880004
3499,1.3862943611198906
3500,1.0986122886681098
3501,2.0794415416798357
3502,2.8903717578961645
3503,2.0794415416798357
3504,1.3862943611198906
3505,2.0794415416798357
3506,2.0794415416798357
3507,2.0794415416798357
3508,1.791759469228055
3509,1.6094379124341003
3510,0.0
3511,0.6931471805599453
3512,1.0986122886681098
3513,1.6094379124341003
3514,0.6931471805599453
3515,0.6931471805599453
3516,2.5649493574615367
3517,0.6931471805599453
3518,2.302585092994046
3519,2.4849066497880004
3520,4.07753744390572
3521,1.6094379124341003
3522,1.0986122886681098
3523,1.0986122886681098
3524,0.0
3525,1.791759469228055
3526,4.543294782270004
3527,0.0
3528,3.091042453358316
3529,0.6931471805599453
3530,1.3862943611198906
3531,2.833213344056216
3532,0.6931471805599453
3533,0.0
3534,3.6375861597263857
3535,2.6390573296152584
3536,2.5649493574615367
3537,1.6094379124341003
3538,1.6094379124341003
3539,1.0986122886681098
3540,2.302585092994046
3541,2.302585092994046
3542,2.1972245773362196
3543,0.0
3544,1.0986122886681098
3545,2.8903717578961645
3546,1.3862943611198906
3547,1.6094379124341003
3548,2.70805020110221
3549,1.791759469228055
3550,0.6931471805599453
3551,2.833213344056216
3552,0.0
3553,2.5649493574615367
3554,1.6094379124341003
3555,0.6931471805599453
3556,1.0986122886681098
3557,2.302585092994046
3558,1.6094379124341003
3559,2.995732273553991
3560,1.0986122886681098
3561,1.791759469228055
3562,2.1972245773362196
3563,0.6931471805599453
3564,0.0
3565,2.772588722239781
3566,0.0
3567,0.6931471805599453
3568,1.6094379124341003
3569,2.302585092994046
3570,1.791759469228055
3571,1.3862943611198906
3572,1.791759469228055
3573,2.833213344056216
3574,0.0
3575,1.0986122886681098
3576,2.1972245773362196
3577,0.6931471805599453
3578,2.0794415416798357
3579,0.6931471805599453
3580,1.791759469228055
3581,1.3862943611198906
3582,1.6094379124341003
3583,1.3862943611198906
3584,1.791759469228055
3585,2.302585092994046
3586,1.0986122886681098
3587,1.791759469228055
3588,0.6931471805599453
3589,2.1972245773362196
3590,1.0986122886681098
3591,2.70805020110221
3592,0.6931471805599453
3593,0.6931471805599453
3594,1.6094379124341003
3595,3.295836866004329
3596,0.6931471805599453
3597,0.6931471805599453
3598,1.6094379124341003
3599,1.6094379124341003
3600,2.1972245773362196
3601,2.0794415416798357
3602,1.6094379124341003
3603,2.772588722239781
3604,2.0794415416798357
3605,1.0986122886681098
3606,1.9459101490553132
3607,0.0
3608,1.3862943611198906
3609,1.6094379124341003
3610,0.6931471805599453
3611,1.0986122886681098
3612,1.3862943611198906
3613,2.1972245773362196
3614,2.302585092994046
3615,1.3862943611198906
3616,1.6094379124341003
3617,2.995732273553991
3618,2.1972245773362196
3619,0.6931471805599453
3620,3.044522437723423
3621,2.0794415416798357
3622,2.0794415416798357
3623,1.791759469228055
3624,2.302585092994046
3625,1.3862943611198906
3626,3.4339872044851463
3627,1.3862943611198906
3628,0.0
3629,0.0
3630,3.044522437723423
3631,2.5649493574615367
3632,1.3862943611198906
3633,1.791759469228055
3634,2.0794415416798357
3635,1.0986122886681098
3636,1.3862943611198906
3637,3.258096538021482
3638,2.8903717578961645
3639,0.0
3640,2.3978952727983707
3641,1.3862943611198906
3642,1.9459101490553132
3643,0.0
3644,2.0794415416798357
3645,0.6931471805599453
3646,2.302585092994046
3647,2.0794415416798357
3648,0.6931471805599453
3649,1.6094379124341003
3650,1.9459101490553132
3651,0.6931471805599453
3652,0.0
3653,1.9459101490553132
3654,1.3862943611198906
3655,1.791759469228055
3656,1.3862943611198906
3657,0.6931471805599453
3658,1.0986122886681098
3659,1.0986122886681098
3660,1.3862943611198906
3661,1.3862943611198906
3662,0.6931471805599453
3663,0.0
3664,0.0
3665,1.6094379124341003
3666,1.9459101490553132
3667,0.0
3668,1.9459101490553132
3669,1.791759469228055
3670,1.3862943611198906
3671,1.0986122886681098
3672,1.3862943611198906
3673,2.995732273553991
3674,0.0
3675,1.9459101490553132
3676,2.6390573296152584
3677,1.3862943611198906
3678,1.791759469228055
3679,0.0
3680,0.0
3681,3.091042453358316
3682,1.3862943611198906
3683,2.4849066497880004
3684,0.0
3685,2.70805020110221
3686,0.6931471805599453
3687,0.6931471805599453
3688,1.791759469228055
3689,1.6094379124341003
3690,2.1972245773362196
3691,0.6931471805599453
3692,1.791759469228055
3693,1.0986122886681098
3694,0.6931471805599453
3695,1.3862943611198906
3696,1.3862943611198906
3697,2.3978952727983707
3698,1.791759469228055
3699,1.9459101490553132
3700,0.0
3701,3.7612001156935624
3702,2.0794415416798357
3703,1.791759469228055
3704,2.0794415416798357
3705,2.6390573296152584
3706,0.0
3707,2.5649493574615367
3708,0.6931471805599453
3709,1.3862943611198906
3710,1.3862943611198906
3711,1.6094379124341003
3712,0.6931471805599453
3713,3.091042453358316
3714,2.1972245773362196
3715,1.3862943611198906
3716,1.6094379124341003
3717,1.0986122886681098
3718,0.0
3719,0.0
3720,0.0
3721,2.0794415416798357
3722,3.091042453358316
3723,2.772588722239781
3724,2.772588722239781
3725,1.3862943611198906
3726,2.1972245773362196
3727,1.3862943611198906
3728,2.70805020110221
3729,1.0986122886681098
3730,1.3862943611198906
3731,1.6094379124341003
3732,0.6931471805599453
3733,2.5649493574615367
3734,2.995732273553991
3735,0.0
3736,1.0986122886681098
3737,2.4849066497880004
3738,1.6094379124341003
3739,0.0
3740,2.1972245773362196
3741,0.0
3742,2.4849066497880004
3743,1.3862943611198906
3744,1.3862943611198906
3745,1.3862943611198906
3746,1.791759469228055
3747,1.9459101490553132
3748,3.1354942159291497
3749,2.8903717578961645
3750,1.9459101490553132
3751,2.9444389791664403
3752,2.3978952727983707
3753,0.0
3754,2.1972245773362196
3755,1.3862943611198906
3756,1.791759469228055
3757,0.0
3758,1.3862943611198906
3759,0.0
3760,0.6931471805599453
3761,2.0794415416798357
3762,3.2188758248682006
3763,1.6094379124341003
3764,0.6931471805599453
3765,0.0
3766,1.791759469228055
3767,3.091042453358316
3768,1.0986122886681098
3769,2.8903717578961645
3770,0.0
3771,0.0
3772,2.3978952727983707
3773,2.302585092994046
3774,1.9459101490553132
3775,1.791759469228055
3776,0.0
3777,2.3978952727983707
3778,2.995732273553991
3779,2.302585092994046
3780,1.3862943611198906
3781,1.6094379124341003
3782,1.0986122886681098
3783,2.833213344056216
3784,1.3862943611198906
3785,2.4849066497880004
3786,2.5649493574615367
3787,0.6931471805599453
3788,1.9459101490553132
3789,2.5649493574615367
3790,2.3978952727983707
3791,3.367295829986474
3792,0.0
3793,1.6094379124341003
3794,2.5649493574615367
3795,3.9889840465642745
3796,2.1972245773362196
3797,0.6931471805599453
3798,1.791759469228055
3799,1.3862943611198906
3800,1.791759469228055
3801,1.3862943611198906
3802,2.0794415416798357
3803,1.0986122886681098
3804,0.6931471805599453
3805,1.0986122886681098
3806,3.1354942159291497
3807,1.3862943611198906
3808,2.6390573296152584
3809,2.302585092994046
3810,4.605170185988092
3811,1.6094379124341003
3812,2.1972245773362196
3813,2.3978952727983707
3814,1.6094379124341003
3815,1.0986122886681098
3816,1.0986122886681098
3817,2.1972245773362196
3818,1.791759469228055
3819,0.6931471805599453
3820,1.6094379124341003
3821,2.0794415416798357
3822,0.6931471805599453
3823,1.6094379124341003
3824,2.0794415416798357
3825,0.6931471805599453
3826,0.0
